         764
   0.4183490E-03   0.5749264E-03  -0.2000000E-03
   0.2264085E-03   0.2895917E-03  -0.2000000E-03
  -0.9239495E-04   0.8687558E-03  -0.2000000E-03
   0.1200786E-03   0.7962215E-03  -0.2000000E-03
   0.2172365E-03   0.7559534E-03  -0.2000000E-03
  -0.2722595E-03  -0.7801319E-03  -0.2000000E-03
  -0.5359489E-04  -0.8743415E-03  -0.2000000E-03
  -0.1249595E-03  -0.8524059E-03  -0.2000000E-03
  -0.8278379E-04  -0.8069873E-03  -0.2000000E-03
   0.1009389E-03  -0.2725719E-03  -0.2000000E-03
  -0.7550258E-04  -0.2843850E-03  -0.2000000E-03
  -0.1538147E-03  -0.2712290E-03  -0.2000000E-03
  -0.9429526E-03  -0.7044808E-04  -0.2000000E-03
  -0.9971019E-03  -0.7607793E-04  -0.2000000E-03
  -0.9999973E-03  -0.2302237E-05  -0.2000000E-03
  -0.9887336E-03  -0.1496859E-03  -0.2000000E-03
  -0.9310705E-03  -0.1494049E-03  -0.2000000E-03
  -0.9154572E-03  -0.2220764E-03  -0.2000000E-03
  -0.9543313E-03  -0.2987503E-03  -0.2000000E-03
  -0.9744284E-03  -0.2246980E-03  -0.2000000E-03
  -0.1624117E-03  -0.1927389E-03  -0.2000000E-03
  -0.2233498E-03  -0.2886276E-03  -0.2000000E-03
  -0.4696031E-03  -0.2429476E-03  -0.2000000E-03
  -0.5472456E-03  -0.2565128E-03  -0.2000000E-03
  -0.5310295E-03  -0.1789375E-03  -0.2000000E-03
  -0.4653126E-03  -0.1653541E-03  -0.2000000E-03
  -0.3694177E-03  -0.4152166E-03  -0.2000000E-03
  -0.3028351E-03  -0.3838021E-03  -0.2000000E-03
  -0.3579564E-03  -0.3404782E-03  -0.2000000E-03
  -0.1928081E-03   0.1793172E-03  -0.2000000E-03
  -0.1978430E-03   0.2439686E-03  -0.2000000E-03
  -0.1671804E-03   0.1140395E-03  -0.2000000E-03
  -0.5153574E-03  -0.1157168E-03  -0.2000000E-03
  -0.4674180E-03  -0.8140395E-04  -0.2000000E-03
  -0.3495662E-03  -0.1824645E-03  -0.2000000E-03
  -0.3559350E-03  -0.9717067E-04  -0.2000000E-03
  -0.2887627E-03  -0.1612162E-03  -0.2000000E-03
  -0.4090351E-03  -0.1285227E-03  -0.2000000E-03
  -0.4070957E-03  -0.3221551E-04  -0.2000000E-03
  -0.3921697E-03   0.1247335E-03  -0.2000000E-03
  -0.3158588E-03   0.9905786E-04  -0.2000000E-03
  -0.3636002E-03   0.4420578E-04  -0.2000000E-03
  -0.3212898E-03   0.1711623E-03  -0.2000000E-03
  -0.3838535E-03   0.2137621E-03  -0.2000000E-03
  -0.2518937E-03   0.1396255E-03  -0.2000000E-03
  -0.3245982E-03   0.3108524E-03  -0.2000000E-03
  -0.6717824E-03  -0.4278748E-03  -0.2000000E-03
  -0.6122421E-03  -0.1867478E-03  -0.2000000E-03
  -0.5805177E-04  -0.3973469E-03  -0.2000000E-03
  -0.8659047E-03  -0.3922540E-03  -0.2000000E-03
  -0.9286674E-03  -0.3709135E-03  -0.2000000E-03
  -0.5391553E-03  -0.7124707E-03  -0.2000000E-03
  -0.2099538E-03   0.9096232E-03  -0.2000000E-03
   0.6865419E-04   0.2704090E-03  -0.2000000E-03
  -0.1243852E-03   0.2810615E-03  -0.2000000E-03
  -0.4062734E-05   0.7982951E-03  -0.2000000E-03
  -0.3106377E-03   0.5229031E-03  -0.2000000E-03
  -0.2557358E-03   0.4760185E-03  -0.2000000E-03
  -0.3623411E-04   0.6123825E-03  -0.2000000E-03
  -0.1149414E-03   0.4864449E-03  -0.2000000E-03
  -0.3448138E-03   0.7217738E-03  -0.2000000E-03
  -0.2181618E-03   0.6110509E-03  -0.2000000E-03
  -0.3518701E-03   0.6483298E-03  -0.2000000E-03
  -0.2743748E-03   0.6731330E-03  -0.2000000E-03
  -0.6757307E-03   0.6703053E-03  -0.2000000E-03
  -0.6353949E-03   0.5113114E-03  -0.2000000E-03
  -0.5626556E-03   0.6022068E-03  -0.2000000E-03
  -0.9130646E-03   0.1921892E-03  -0.2000000E-03
  -0.5755285E-03  -0.1121813E-03  -0.2000000E-03
  -0.6513973E-03  -0.9995393E-04  -0.2000000E-03
  -0.6844778E-03  -0.2260976E-04  -0.2000000E-03
  -0.6058445E-03  -0.4096601E-04  -0.2000000E-03
  -0.5340770E-03  -0.5649932E-04  -0.2000000E-03
  -0.6313248E-03   0.2857060E-04  -0.2000000E-03
  -0.7317918E-03  -0.8346792E-04  -0.2000000E-03
  -0.6974385E-03  -0.1545769E-03  -0.2000000E-03
  -0.6481399E-03   0.8561397E-04  -0.2000000E-03
  -0.7012162E-03   0.5255404E-04  -0.2000000E-03
  -0.4348068E-03   0.5766884E-04  -0.2000000E-03
  -0.5795782E-03   0.7850680E-04  -0.2000000E-03
  -0.5525278E-03   0.1363231E-03  -0.2000000E-03
  -0.5048949E-03   0.7258871E-04  -0.2000000E-03
  -0.5567023E-03   0.1428177E-04  -0.2000000E-03
  -0.7509369E-03   0.3254702E-03  -0.2000000E-03
  -0.8078826E-03   0.2961829E-03  -0.2000000E-03
   0.6624075E-03   0.6520966E-03  -0.2000000E-03
   0.6840938E-03   0.3649458E-03  -0.2000000E-03
   0.8799013E-03   0.1599425E-03  -0.2000000E-03
   0.8316331E-03   0.2695735E-03  -0.2000000E-03
   0.7133929E-03  -0.2694744E-03  -0.2000000E-03
   0.8840242E-03  -0.5431381E-04  -0.2000000E-03
   0.3476124E-03  -0.1789761E-03  -0.2000000E-03
   0.3083906E-03  -0.1142905E-03  -0.2000000E-03
   0.3678505E-03  -0.8147956E-03  -0.2000000E-03
   0.5941729E-03  -0.2519328E-03  -0.2000000E-03
   0.5488631E-03  -0.6321522E-03  -0.2000000E-03
   0.6715010E-03  -0.6064930E-03  -0.2000000E-03
   0.6097560E-03  -0.5912727E-03  -0.2000000E-03
   0.6724906E-03  -0.5481832E-03  -0.2000000E-03
   0.7337968E-03  -0.5031585E-03  -0.2000000E-03
   0.6061364E-03  -0.5322654E-03  -0.2000000E-03
   0.5068522E-03  -0.3450091E-03  -0.2000000E-03
   0.4637266E-03  -0.4923243E-03  -0.2000000E-03
   0.5400649E-03  -0.5148968E-03  -0.2000000E-03
   0.4935225E-03  -0.5761779E-03  -0.2000000E-03
   0.5507691E-03  -0.5726123E-03  -0.2000000E-03
   0.4282292E-03  -0.5638955E-03  -0.2000000E-03
  -0.2822660E-03  -0.6417450E-03  -0.2000000E-03
  -0.6361196E-04  -0.5998818E-03  -0.2000000E-03
   0.2857006E-03   0.8563733E-03  -0.2000000E-03
   0.3379940E-03   0.7494764E-04  -0.2000000E-03
   0.2993894E-03   0.1287907E-03  -0.2000000E-03
   0.3538588E-03   0.5494041E-03  -0.2000000E-03
   0.5842604E-03   0.2942045E-03  -0.2000000E-03
   0.4620116E-03   0.3954728E-03  -0.2000000E-03
   0.5786955E-03   0.6790417E-03  -0.2000000E-03
   0.4745966E-03   0.5889861E-03  -0.2000000E-03
   0.6538561E-03   0.5684427E-03  -0.2000000E-03
   0.1484515E-03   0.8522569E-03  -0.2000000E-03
   0.2804525E-03   0.7708117E-03  -0.2000000E-03
  -0.3460672E-04  -0.7607709E-03  -0.2000000E-03
  -0.2029732E-04  -0.7060378E-03  -0.2000000E-03
  -0.8440602E-05  -0.8101252E-03  -0.2000000E-03
  -0.1025126E-03  -0.9310163E-03  -0.2000000E-03
  -0.2776295E-03  -0.7092963E-03  -0.2000000E-03
  -0.2135261E-03  -0.7416236E-03  -0.2000000E-03
  -0.2206259E-03  -0.6695661E-03  -0.2000000E-03
  -0.1341571E-03  -0.7618004E-03  -0.2000000E-03
  -0.2026668E-03  -0.8275183E-03  -0.2000000E-03
  -0.8967177E-03  -0.3151396E-03  -0.2000000E-03
  -0.1071638E-03  -0.1452556E-03  -0.2000000E-03
  -0.4347677E-03  -0.4584705E-03  -0.2000000E-03
  -0.5682099E-03  -0.3344946E-03  -0.2000000E-03
  -0.4786192E-03  -0.3168835E-03  -0.2000000E-03
  -0.5195704E-03  -0.3851549E-03  -0.2000000E-03
  -0.2869286E-03  -0.2365297E-03  -0.2000000E-03
  -0.3475681E-03  -0.2626088E-03  -0.2000000E-03
  -0.2224471E-03  -0.2180080E-03  -0.2000000E-03
  -0.4141198E-03  -0.2923639E-03  -0.2000000E-03
  -0.4092008E-03  -0.2123769E-03  -0.2000000E-03
  -0.2426439E-03  -0.3566058E-03  -0.2000000E-03
  -0.1066119E-03   0.5070253E-04  -0.2000000E-03
  -0.3400261E-03  -0.2018208E-04  -0.2000000E-03
  -0.2364314E-03   0.8266053E-04  -0.2000000E-03
  -0.2188656E-03  -0.1611461E-03  -0.2000000E-03
  -0.4721665E-03   0.1316554E-03  -0.2000000E-03
  -0.6156200E-03   0.1353864E-03  -0.2000000E-03
  -0.6028345E-03   0.1930834E-03  -0.2000000E-03
  -0.6786101E-03   0.1836543E-03  -0.2000000E-03
  -0.4512908E-03   0.1992884E-03  -0.2000000E-03
  -0.2590441E-03   0.2083624E-03  -0.2000000E-03
  -0.4630558E-03   0.3879352E-03  -0.2000000E-03
  -0.4027828E-03   0.3728568E-03  -0.2000000E-03
  -0.3222278E-03   0.2458422E-03  -0.2000000E-03
  -0.7564118E-03  -0.4336047E-03  -0.2000000E-03
  -0.1052238E-03  -0.3407111E-03  -0.2000000E-03
  -0.3024491E-04  -0.3406048E-03  -0.2000000E-03
  -0.2948222E-03   0.5957730E-03  -0.2000000E-03
  -0.1756814E-05   0.6849214E-03  -0.2000000E-03
  -0.3490779E-03   0.7957532E-03  -0.2000000E-03
  -0.1345705E-03   0.6201870E-03  -0.2000000E-03
  -0.6012186E-03   0.6575303E-03  -0.2000000E-03
  -0.6807841E-03   0.5578726E-03  -0.2000000E-03
  -0.8149324E-03  -0.8813000E-04  -0.2000000E-03
  -0.7596370E-03  -0.1411923E-03  -0.2000000E-03
  -0.9294681E-03   0.7314720E-04  -0.2000000E-03
  -0.9974416E-03   0.7148600E-04  -0.2000000E-03
  -0.9894847E-03   0.1446374E-03  -0.2000000E-03
  -0.7828674E-03   0.5655380E-05  -0.2000000E-03
  -0.8685415E-03   0.2083267E-06  -0.2000000E-03
  -0.8933743E-03  -0.7547129E-04  -0.2000000E-03
  -0.4836114E-03  -0.3009711E-05  -0.2000000E-03
  -0.8545256E-03   0.2726011E-03  -0.2000000E-03
  -0.6472459E-03   0.3694405E-03  -0.2000000E-03
  -0.6912196E-03   0.3034139E-03  -0.2000000E-03
  -0.6935647E-03   0.1213113E-03  -0.2000000E-03
  -0.7660483E-03   0.9708809E-04  -0.2000000E-03
   0.8300261E-03   0.1294415E-03  -0.2000000E-03
   0.8179832E-03   0.1815043E-03  -0.2000000E-03
   0.7795459E-03   0.1079198E-03  -0.2000000E-03
   0.7754593E-03  -0.4372032E-03  -0.2000000E-03
   0.6666922E-03  -0.4916293E-03  -0.2000000E-03
   0.5427839E-03  -0.2910989E-03  -0.2000000E-03
   0.4882089E-03  -0.6297827E-03  -0.2000000E-03
   0.6128878E-03   0.3515741E-03  -0.2000000E-03
   0.4961688E-03   0.3583091E-03  -0.2000000E-03
   0.4534554E-03   0.5276241E-03  -0.2000000E-03
   0.7155162E-03   0.5182595E-03  -0.2000000E-03
   0.5962176E-03   0.6070192E-03  -0.2000000E-03
  -0.2043152E-03   0.6846162E-03  -0.2000000E-03
  -0.1587351E-03   0.8701879E-03  -0.2000000E-03
  -0.1385093E-03   0.8075827E-03  -0.2000000E-03
  -0.2066069E-03   0.8237371E-03  -0.2000000E-03
  -0.7174384E-04   0.7988394E-03  -0.2000000E-03
   0.2025828E-03   0.8801546E-03  -0.2000000E-03
   0.1795888E-03   0.8076491E-03  -0.2000000E-03
  -0.2234230E-03  -0.5879360E-03  -0.2000000E-03
  -0.1740998E-03  -0.6156923E-03  -0.2000000E-03
  -0.7329945E-04  -0.7424614E-03  -0.2000000E-03
  -0.8594864E-03  -0.2440052E-03  -0.2000000E-03
  -0.8714770E-03  -0.1540496E-03  -0.2000000E-03
  -0.8073241E-03  -0.1792416E-03  -0.2000000E-03
  -0.6450832E-03  -0.3598481E-03  -0.2000000E-03
  -0.7448443E-03  -0.2023303E-03  -0.2000000E-03
  -0.6817563E-03  -0.2314570E-03  -0.2000000E-03
  -0.9639453E-04  -0.7769527E-04  -0.2000000E-03
  -0.4281349E-03  -0.3780662E-03  -0.2000000E-03
  -0.4871635E-03  -0.4358907E-03  -0.2000000E-03
  -0.2898778E-03  -0.3062533E-03  -0.2000000E-03
  -0.2861317E-03  -0.7484224E-04  -0.2000000E-03
  -0.1755574E-03   0.4172261E-04  -0.2000000E-03
  -0.2915472E-03   0.3610101E-04  -0.2000000E-03
  -0.7073298E-03   0.2335531E-03  -0.2000000E-03
  -0.6518518E-03   0.2484481E-03  -0.2000000E-03
  -0.4311777E-03   0.2583985E-03  -0.2000000E-03
  -0.3778500E-03   0.2973465E-03  -0.2000000E-03
  -0.5420777E-03   0.4046365E-03  -0.2000000E-03
  -0.2667311E-03   0.2735674E-03  -0.2000000E-03
  -0.6913736E-03  -0.3042720E-03  -0.2000000E-03
  -0.7189869E-03  -0.3670269E-03  -0.2000000E-03
  -0.8141384E-03  -0.4000051E-03  -0.2000000E-03
   0.2113438E-04   0.7353674E-03  -0.2000000E-03
  -0.1461280E-03   0.6895256E-03  -0.2000000E-03
  -0.1884534E-03   0.7572935E-03  -0.2000000E-03
  -0.6585356E-03   0.6128661E-03  -0.2000000E-03
  -0.9345111E-03   0.1343839E-03  -0.2000000E-03
  -0.9379381E-03   0.2718794E-06  -0.2000000E-03
  -0.8701447E-03   0.2098241E-03  -0.2000000E-03
  -0.8526684E-03   0.8577679E-04  -0.2000000E-03
  -0.7512408E-03   0.1737826E-03  -0.2000000E-03
   0.7911621E-03   0.2184100E-03  -0.2000000E-03
   0.8580910E-03   0.2112544E-03  -0.2000000E-03
   0.7541212E-03  -0.3778482E-03  -0.2000000E-03
   0.5299799E-03  -0.3969412E-03  -0.2000000E-03
   0.5325939E-03  -0.4502769E-03  -0.2000000E-03
   0.5975752E-03  -0.4745759E-03  -0.2000000E-03
   0.7111790E-03  -0.4360469E-03  -0.2000000E-03
   0.6849097E-03   0.4338021E-03  -0.2000000E-03
   0.5485954E-03   0.3520548E-03  -0.2000000E-03
   0.4648165E-03   0.4600823E-03  -0.2000000E-03
   0.5368781E-03   0.5766336E-03  -0.2000000E-03
  -0.2639184E-03   0.7567907E-03  -0.2000000E-03
  -0.2788606E-03   0.8416658E-03  -0.2000000E-03
  -0.4082348E-04   0.7401847E-03  -0.2000000E-03
   0.2361252E-03   0.8263767E-03  -0.2000000E-03
  -0.1145079E-03  -0.6281395E-03  -0.2000000E-03
  -0.1593728E-03  -0.6832128E-03  -0.2000000E-03
  -0.7931230E-03  -0.2463394E-03  -0.2000000E-03
  -0.6237698E-03  -0.2790660E-03  -0.2000000E-03
  -0.1610435E-03  -0.1323665E-03  -0.2000000E-03
  -0.1188007E-03  -0.1126831E-04  -0.2000000E-03
  -0.2442357E-03  -0.1081540E-03  -0.2000000E-03
  -0.2621234E-03  -0.1553580E-04  -0.2000000E-03
  -0.4464836E-03   0.3177140E-03  -0.2000000E-03
  -0.5311338E-03   0.2062936E-03  -0.2000000E-03
  -0.5818533E-03   0.3526580E-03  -0.2000000E-03
  -0.7864832E-03  -0.3610859E-03  -0.2000000E-03
  -0.1105979E-03   0.7454015E-03  -0.2000000E-03
  -0.7835179E-04   0.6821005E-03  -0.2000000E-03
  -0.6157411E-03   0.5696874E-03  -0.2000000E-03
  -0.8758709E-03   0.1442009E-03  -0.2000000E-03
  -0.7533775E-03   0.2572367E-03  -0.2000000E-03
   0.5660473E-03  -0.3532617E-03  -0.2000000E-03
   0.6506977E-03   0.5009663E-03  -0.2000000E-03
   0.6321004E-03   0.4012909E-03  -0.2000000E-03
   0.5095316E-03   0.5240991E-03  -0.2000000E-03
  -0.8249129E-04  -0.6783932E-03  -0.2000000E-03
  -0.7297869E-03  -0.2611742E-03  -0.2000000E-03
  -0.1505252E-03  -0.6429367E-04  -0.2000000E-03
  -0.2317472E-03   0.2655001E-04  -0.2000000E-03
  -0.4964105E-03   0.2638816E-03  -0.2000000E-03
  -0.5872633E-03   0.2483950E-03  -0.2000000E-03
  -0.8283721E-03  -0.2993911E-03  -0.2000000E-03
  -0.8381246E-03  -0.3546895E-03  -0.2000000E-03
  -0.8147321E-03   0.1434484E-03  -0.2000000E-03
  -0.8116555E-03   0.2110173E-03  -0.2000000E-03
   0.5847157E-03  -0.4145516E-03  -0.2000000E-03
   0.7221836E-03  -0.3255445E-03  -0.2000000E-03
   0.6543333E-03  -0.2520352E-03  -0.2000000E-03
   0.6050263E-03  -0.3056892E-03  -0.2000000E-03
   0.5856336E-03   0.5277423E-03  -0.2000000E-03
   0.5063201E-03   0.4097850E-03  -0.2000000E-03
   0.5755057E-03   0.4057237E-03  -0.2000000E-03
   0.5421881E-03   0.4639239E-03  -0.2000000E-03
  -0.7628653E-03  -0.3117984E-03  -0.2000000E-03
  -0.2024720E-03  -0.9693432E-04  -0.2000000E-03
  -0.1930767E-03  -0.1219832E-04  -0.2000000E-03
  -0.5127735E-03   0.3382661E-03  -0.2000000E-03
  -0.6189199E-03   0.3014794E-03  -0.2000000E-03
   0.6483080E-03  -0.4306945E-03  -0.2000000E-03
   0.6690404E-03  -0.3170621E-03  -0.2000000E-03
   0.6118392E-03   0.4555749E-03  -0.2000000E-03
  -0.2249464E-03  -0.4663115E-04  -0.2000000E-03
  -0.5540856E-03   0.2865206E-03  -0.2000000E-03
   0.6886263E-03  -0.3755795E-03  -0.2000000E-03
   0.6269606E-03  -0.3661398E-03  -0.2000000E-03
